,episode,speaker,lines
285,20,Griffin," In a pretty major way, and you fell into this vegetation-"
286,20,Justin, Didn’t fall into it! Fell towards it.
287,20,Griffin," Okay, you fell towards it. And you blinked- are you just sort of floating? In midair, in the… In the etherspace, then?"
288,20,Justin, Yeah. I’m in the- I’m in the ethereal plane.
289,20,Griffin, Mkay.
290,20,Clint, Is that not- the same place where the hole is?
291,20,Justin, What?
292,20,Griffin," No, it’s a- it’s a different plane. I think he has access to multiple- multiple planes."
293,20,Justin," Yeah, I’m in a lot of planes right now. Okay so I rolled a 14."
294,20,Clint," [scared] Oh, god."
295,20,Justin," Uh, so that gets me into the… ethereal plane."
296,20,Griffin, Okay. Poof!
297,20,Justin, Poof.
298,20,Griffin," He disappears. Before he- before he is consumed by the vines he, he vanishes. Uh, the vines grow about another 5 feet, so they are now about 10 feet below you, Magnus. Uh, and- and Merle, you’re about 10 feet up, above- above Magnus. You’re close, actually, to the door to, to uh, floor 13."
299,20,Travis," Is that like a little ledge, in front of the door? Is there any kind of…"
300,20,Griffin," Nope! It’s a, it’s a… A sheer, sort of… face. It’s- it’s not… There’s nothin’ to really get a, a good grab onto."
301,20,Travis, And tell me about the door?
302,20,Justin," [overlapping] Closed as hell, too, right? ...Is it closed as hell?"
303,20,Griffin," Oh yeah, it’s super duper closed."
304,20,Travis, What’s it made out of?
305,20,Griffin, Metal?
306,20,Travis," ...Mkay. ...Now is it something… That we could swing into, and maybe smash through?"
307,20,Justin," Oh, the ol’ wrecking ball trick."
308,20,Griffin, Well it is like-
309,20,Travis, Yeah.
310,20,Griffin," -like a metal door, and it’s like the- the door doesn’t… swing open, cause it’s a elevator? And you know how like elevator doors-"
311,20,Travis," Listen, Listen DM, you gotta work with us here. We gotta get out of this shaft-"
312,20,Clint, [laughter]
313,20,Travis, It doesn’t go up to the top… Gimme somethin’.
314,20,Griffin, Um… I mean it-
315,20,Justin," Nobody’s gonna listen to this show, Griffin, and say ‘Man I wish they’d spent longer in that elevator shaft!’"
316,20,Clint, [laughter]
317,20,Justin, ‘I really was enjoying it! On a lotta levels!’
318,20,Griffin, Uh- [crosstalk] you could-
319,20,Justin, Literally.
320,20,Clint," Is Emmanuel comin’ up, on the top of the plants?"
321,20,Griffin," Uhh, no, you cannot see him. He’s been- he has been consumed."
322,20,Clint, Dammit.
323,20,Griffin," You need to be more careful with your belongings! I’ve told you this, I’ve- I’ve t- I ju- I literally told you that seconds before you lost it."
324,20,Clint, I wrote my name on it! I- I- I mean I oughta be able to get it back.
325,20,Griffin," If lost, please return this crowbar. To-"
326,20,Clint, [laughs]
327,20,Griffin, Some guy. Okay. Uhhh-
328,20,Travis, I’m gonna roll a perception check.
329,20,Griffin, Okay.
330,20,Clint, Nice.
331,20,Travis," I rolled… A 13, plus 0."
332,20,Griffin, Mkay. Everything is shitty. This whole situation sucks for you.
333,20,Clint, [laughing]
334,20,Griffin," Uhh- no. With that actually- with that perception check, you can actually hear a, sort of a… Uh, you hear the sound of something sort of rubbing up against this door, on floor 13."
335,20,Travis, Steven?
336,20,Griffin, Who?
337,20,Travis, My fish.
338,20,Griffin," No, your goldfish wouldn’t be on the other end of the door."
339,20,Justin, [stifled laughter]
340,20,Travis," ...Oh yeah, he’s in my pocket."
341,20,Griffin," [laugh] Yeah, that’s right."
342,20,Clint," Trav, why don’t you swing back and forth, and maybe we can- I can make the jump, to the door."
343,20,Travis, There’s nothing really for you to-
344,20,Griffin, [simultaneously] There’s nothing really for you to- there’s nothing really for you to grab onto there.
345,20,Justin," Yeah, the problem is it’s closed from our side, and not- and so we have to figure out a way to get-"
346,20,Clint," Well, I think- ...Yeah, but I mean, I prob’ly can’t reach the door, but maybe if Travis swings back and forth from the bottom, a la The Pendulum-"
347,20,Griffin, Yeah.
348,20,Clint, I can get close enough to whack it.
349,20,Travis," Okay, I- I- I do that."
350,20,Griffin," Sure. Mkay. So you start to sort of swing back and forth giving uh- giving, uh, Merle a little bit of momentum, he’s a bit higher up on the rope so he’s not- y’know, going as far as you are at the bottom of it. Uh, but you’re swinging back and forth, back and forth back and forth, your pants are down, and uh… Are you free-ballin’?"
351,20,Travis," Yeah. My dick and balls are out, and everything."
352,20,Justin, [giggling]
353,20,Travis," But that’s helping the momentum, if you know what I mean."
354,20,Justin, Should be some goooood fanart.
355,20,Clint, [laughing]
356,20,Griffin, Okay. So your whole business is out-
357,20,Travis," Here, I’ll just knock out the door with my wiener."
358,20,Clint, [still laughing]
359,20,Griffin," Mkay. So your whole zone is out, and- Your whole adventure zone is out, and, um, you are swinging back and forth to give Merle some momentum? Uh, and Merle you’re just gonna try and clobber your way through the door with your- with your trusty warhammer?"
360,20,Clint, Yes I am.
361,20,Griffin," Mkay. Uh, I guess make an attack roll against it."
362,20,Clint, Okay. Lemme see. [through teeth] Attack roll… Alright. Um… That would be 2 d8 plus 2?
363,20,Justin, That’s your damage.
364,20,Clint, Oh okay.
365,20,Justin, Right?
366,20,Clint, Alright.
367,20,Justin, You just gotta make a regular-
368,20,Clint, So roll a 20?
369,20,Griffin, Ahhh… Yes.
370,20,Clint, And add Strength?
371,20,Griffin," Add, uh… [stutters] There should be a- on your sheet it should say what- what else you add to it. ...so it’s plus five."
372,20,Clint, Okay.
373,20,Justin," But- but you’re still rollin’ a d20 to see if it hits, right?"
374,20,Griffin, Yes.
375,20,Justin," Okay. See if it hits first, then..."
376,20,Clint," Okay. Alright. [dice rolling] Uh, sheehueheh. [sheepish laugh] That’s… gonna not be good. That’s a 3."
377,20,Griffin," Three. Yeah okay, so you, uhh… You are, uh, coming in at this door hot, you rear back your warhammer, you yell something aggressive and threatening in Dwarven, uh, and you bring it in full speed down on the door, and-"
378,20,Justin," Wait! Wait! Wait, wait! [pause] Dad rolled a d10."
379,20,[silence],
380,20,Justin, Saved by the bell. [laughter]
381,20,Griffin, [laughter]
382,20,Clint," Nope, nope…"
383,20,Justin, Nope-
384,20,Clint, [dice sounds]
385,20,Justin," No, that- that one. ...Nope. Nope! Nope. I’ll tell ya. Yep!"
386,20,Clint," Yep, yepyepyep!"
387,20,Griffin," Ohhh, man."
388,20,Clint, I rolled the wrong one!
389,20,Justin, Rolled the wrong one.
390,20,Travis, Your plan worked perfectly.
391,20,Justin, Saved by the bell.
392,20,Griffin," Oh, my god."
393,20,Clint, Okay. I’m sorry. [dice roll] ...Nine.
394,20,Justin, Fuck me running.
395,20,Griffin, [hard laughter]
396,20,Travis, Though! We must all admit. Significantly better than three.
397,20,Clint, Plus two!
398,20,Griffin," Nine plus two. Okay. With an 11, you bring your hammer down on the door and it dents in slightly? Uh, it doesn’t, it doesn’t create a… hole big enough for anybody to get through, although you can kind of see through the cracks? And what you see through the crack in the door that you have just made, is, a lot of vines."
399,20,Justin, [snorts] Excellent. Excellent!
400,20,Travis, Alright-
401,20,Clint, And I can’t-
402,20,Travis, Climb up old man.
403,20,Griffin, That’s a- that’s a pretty good canary in the mineshaft though.
404,20,Justin, ...So we know we need to climb higher. Basically.
405,20,Griffin, Yep.
406,20,Travis, Climb up.
407,20,Justin, Ugh.
408,20,Griffin," Taako, are you… Gonna get out of the- are you gonna, bamf back up onto-?"
409,20,Taako," You gotta come get me, man. I am chill here. I left a daiquiri over on this side, so I’m just like- yes."
410,20,Clint, [laughs]
411,20,Griffin," The vines- the vines have like, the vines have, uhh… almost caught up with the bottom of the rope. They’re about 5 feet below. And in fact, uh, Magnus, uh, with-"
412,20,Clint, If that’s the case they got his pants!
413,20,Griffin," Magnus with your pants around your ankles, uh, uhh, one vine has actually sort of lifted up, like uh, like a snake charmer from this bed?"
414,20,Clint, [overlapping] Uh oh. I know where this is goin’.
415,20,Griffin," And uh, is going to rear back and strike at you. Um. [dice roll] Uhh, but it only rolls a 10, which is not gonna do it. Uh-"
416,20,Travis, No it does not. I lift my legs up and do a very impressive crunch.
417,20,Justin, [wheezy laughter]
418,20,Griffin, What are you doing?
419,20,Travis, I’m like a cr- like I’m tightening my core! To raise my legs up out of the way.
420,20,Clint," It’s an exercise, Griffin."
421,20,Griffin," Okay. You raise your legs up out of the way, uh, your keys fall out of your upside-down downed pants,"
422,20,Travis, No! Because I’ve got snap-button pockets. That’s canon.
423,20,Griffin," Oh shit, sorry. Your wallet- your wallet falls out of your pants, but the wallet chain- catches it."
424,20,All, [laughter]
425,20,Travis, Alright-
426,20,Clint, Your fanny pack dangles-
427,20,Justin," Your- your comical Cat in the Hat hat falls to the ground, your devil sticks come from somewhere-"
428,20,Clint, [laughing]
429,20,Justin, Just- careen towards the bottom.
430,20,Travis," Alright, listen. It’s time to climb- wait. Ahehem. [clears throat]"
431,20,Magnus," Listen, it’s time to climb this rope. Get up it, motherfuckers."
432,20,Clint, [laughs]
433,20,Griffin," Uh, okay! Uhh-"
434,20,Travis," Cause I think- what I wanna do, just so you boys know, is I wanna- Phantom Fist punch a door."
435,20,Griffin, Mkay. And that’s-
436,20,        Taako, Ohh. Hm!
437,20,        Merle," Why don’t you climb, then? Cause you got like, 10 feet-"
438,20,Magnus," Well cuz I’m on the bottom. And that door, is- got vines behind it. We don’t wanna go in there. So we need to move to the next level, and see if there’s- if it’s empty."
439,20,Justin, Alright. I’m- I’m gonna move this forward. Dad. Climb.
440,20,Clint, Okay.
441,20,Justin, We gotta climb.
442,20,Griffin," Yeah, just make an Athletics check? Tell me where- where you’re goin’. And it’ll be a pretty easy one. Um, ‘cause you’re not- climbing up a person, you’re climbing a rope."
443,20,Clint," [dice rolling] Okay. [dice roll] Uhhh, 9 plus 4, 13!"
444,20,Griffin, [crosstalk] Fine. That’s fine.
445,20,Travis, I got 15.
446,20,Griffin, Alright. Where y’all goin’?
447,20,Travis, Up!
448,20,Griffin," And- and Taako, I gotta warn ya, the- the vines have caught up with the rope. If you’re gonna bamf up to it, you’re not-"
449,20,Justin, I’ve reappeared 10 feet up the rope.
450,20,Griffin, Mkay. So-
451,20,Travis, I wanna go to floor 14.
452,20,Griffin, Okay-
453,20,Clint, That’s where I’m goin’. Floor 14.
454,20,Griffin, Taako you’re gonna need to make an Athletics roll too.
455,20,Justin, [dice rolling] That’s a natural 20.
456,20,Griffin, Hell yeah. Fwoooom! ...That’s the sound you make.
457,20,Travis, You’re holding onto it with your toes.
458,20,Griffin," Yeah. Uh, okay. So you’ve moved up to floor 14!"
459,20,Travis, Okay. I wanna punch it.
460,20,Griffin," ...Mkay. Uh, are you guys gonna try and give him some momentum? A little bit of… swingin’ action?"
461,20,Travis, Yep!
462,20,Justin, Yeah. And we’ve got two of us now.
463,20,Griffin, Okay-
464,20,Clint," Ready? Baaaack,"
465,20,Griffin," -you’ve got two, you guys are swinging back and forth at floor 14-"
466,20,Clint, -fooooorth.
467,20,"Clint, Justin, Travis"," Baaaack… Fooooooorth. Baaaaaaack, foooorth!"
468,20,Clint," C’mon, hurry!"
469,20,Travis," Okay, I got a 15 plus 7, 22."
470,20,Griffin," Mkay. That, plus the natural effects of the Phantom Fist, uh, you blow the doors backwards, which is weird because again they do not swing. These are sliding doors. So powerful! So effective, is the Phantom Fist. Uh, and as you do, the three of you sort of tumble out of the elevator shaft, uh-"
471,20,Clint, Yaaay!
472,20,Griffin," Onto terra firma- well, it’s not exactly terra firma. The building is still sort of being--"
473,20,Clint, Terra flora.
474,20,Griffin," Terra flora. It’s getting um… It’s still being assaulted. Uh, and uh. the uh-"
475,20,Travis, And thus the elevator battle… ends. We’ve done it! Level up!
476,20,Griffin, And thus it ends.
477,20,Justin, [sighs]
478,20,Griffin," Y-you have uh, arrived on a floor that is… Uh, a lot of cubicles? Basically? Maybe it’s uh, I don’t know. This is- this is where the boring business gets done. This is just sort of your standard office base-"
479,20,Travis," Oh, the boring bank business. Not the sexy bank business."
480,20,Griffin," Right, all the sexy stuff happens in the lobby. This is just mostly like, water coolers, uh, there’s- there’s a few water coolers, there’s some motivational posters. Uhm-"
481,20,Travis, Does anyone hate Mondays?
482,20,Justin, [laughs]
483,20,Griffin, It seems like everybody does. There’s nobody on this- this floor though. They-
484,20,Clint, Dilll-beeerrrt!
485,20,Justin, So- just-
486,20,Griffin, [bewildered] Dad has- Dad has just yelled ‘Dilbert’.
487,20,Justin," So- Just so I can understand the, the sort of business we’ve infiltrated here. This is the kind of bank where it does all the money stuff down there where people come in the building. And does like, the more pedestrian things higher up. Is that right?"
488,20,Griffin," Yeah, that’s right."
489,20,Justin," Okay, got it."
490,20,Griffin," Sort of, just like a… Just sort of your standard bank."
491,20,Justin, Just a bank.
492,20,Travis, Just a real banksy bank.
493,20,Clint," Can we do, a ‘Travis pull his damn pants up’ check?"
494,20,Griffin, Nope.
495,20,Justin, Yeah. Can Travis- Can I check to see if-
496,20,Travis, Oh! I rolled a 0. [laughs] I don’t know what to tell you.
497,20,Griffin," Whoa, that’s weird."
498,20,Justin," Uh, I rolled a perception check and notice that, uh, Merle is- or Magnus- is uh, smooth down there like E.T., and that’s canon, and lore."
499,20,Clint & Griffin, [laughter]
500,20,Travis, No I already said my business was out! Wait hold on. Oh! I rolled ‘I have a very impressive penis’.
501,20,Justin," No, there’s no-"
502,20,Clint," No, no no- huh-uh. That was before the vine reached up, snake-like."
503,20,Justin, It has lopped off his genitalia and he is smooth down there like E.T.
504,20,Clint, Canon! Locked!
505,20,Justin, Locked.
506,20,Travis," But before I- Before I pull up my pants, I want everyone to notice that I’m wearing MeUndies. They are incredibly comfortable. Oh-! No, excuse me, I am wearing ‘YeUndies’."
507,20,Justin, YeUndies! [laughs]
508,20,Clint, This portion of our podcast brought to you by YeUndies.
509,20,Justin," Uh, I roll a perception check, just to see what- what we can see now  that we’re- standin’ up. It’s a 17."
510,20,Griffin, Um-
511,20,Justin, Plus- some stuff. Probably like 2 or some shit.
512,20,All, [laugh]
513,20,Justin," No I’ll tell you, I’ll tell you, I’ll tell you. Don’t be like that. Don’t be  like that."
514,20,Travis," Nah, be cool be cool be cool."
515,20,Justin," Nah becoolbecoolbecoolbecool. One. So, uh, 18."
516,20,Griffin," Okay. Uh, w- with an 18, uhh, you see a few things. Uh, first of all- uh, like on the other floors, uh, floor 14 has, uh, the… Access to the stairs? Uh, directly next to the elevator shaft. Uh, floor 14 also have some windows, looking outward on the exterior walls. Uh, of the room. Not the wall that you are closest to, that you just swung through, um… But the other walls are- are mostly windows, and through those windows you cannot see much daylight. You see vines sort of, uhh, uh. Constricting around the building, although they have not broken through to take over this floor quite yet."
517,20,Travis, So- DM. Um...
518,20,Griffin, Yaaa?
519,20,Travis," Remind me, our goal is to get up to the top floor. That’s- as far as we know, that’s where it feels like this is all gonna kind of go down. Right?"
520,20,Griffin, Yeah.
521,20,Clint, 20th floor.
522,20,Travis," There has not been anything to indicate to this point that there would be any civilians throughout these floors, or anything of interest between floor 14 and floor 20."
523,20,Griffin," You haven’t- I mean, you haven’t seen any… Any civilians. No."
524,20,Travis," So, should we just like- head up the stairs? To the top floor? And like, bypass all the other floors?"
525,20,Griffin," Boy, that sure would make my job easier. I mean that would keep me from needing to describe 5 more offices."
526,20,Clint, That feels kind of on the nose-y.
527,20,Justin," Yeah, let’s just go for the chance."
528,20,Travis," Alright, let’s just do that."
529,20,Clint, Yeah.
530,20,Griffin, Mkay.
531,20,Justin, Or is that… Too easy?
532,20,Travis, Ohhh!
533,20,Justin, Is that maybe what he wants us to do?
534,20,Clint," Ohh, maybe he’d want us to think-"
535,20,Travis, His puzzle of laziness!
536,20,Clint, -it’s not too easy.
537,20,Griffin, One of- one of the floors-
538,20,Justin," He’s thinking that we think- that it’s too easy. But it is in fact, just the right amount of easy."
539,20,Travis, [interjecting] What if this whole thing is just a game?
540,20,Griffin," As the three of you are debating whether or not you should stop at every floor, uhh… A giant plant bursts through the open elevator, uh, shaft door-"
541,20,Travis," Feed me, Seymour!"
542,20,Clint, Run! Run away!
543,20,Griffin," And it is, in fact-"
544,20,Justin, Stairs! We’re going up the stairs.
545,20,Griffin," -a venus- Oh, okay."
546,20,Justin, [laughs]
547,20,Griffin, I- I was gonna make you fight a venus fly trap.
548,20,Justin," No, fuck- [suddenly reconsidering] Ahh? I mean, I’ll fi-"
549,20,Clint, Yeah! Hell yeah.
550,20,Justin," Yeah, I’ll fight a venus fly trap."
551,20,        Taako, Maybe it’ll have some gold.
552,20,Griffin, ...No. It-
553,20,Travis, We’re on the stairs.
554,20,Griffin, You guys are on the stairs.
555,20,Justin, We’re on the stairs. [laughing]
556,20,Clint, [laughing]
557,20,Griffin," Did you guys see that? That is that- That’s the power that I wield. I can will a venus fly trap into existence, and then I can just-"
558,20,Justin, Can we see-
559,20,Griffin," -and then I can just, evaporate it!"
560,20,Travis, Snuff it.
561,20,Justin," What did- did we see, did we see like, right before you did that, like a dawning awareness in its eyes, like this was- that it was gonna wink into nothingness?"
562,20,Griffin," [laughs] Uh, yeah. It knew. It had a- it had a very very quick, existential crisis."
563,20,Travis, [imitating Audrey II] Please don’t let me die!
564,20,Justin," Okay, got it, got it."
565,20,Clint," [imitating Audrey II] Feed me, Seymouuur!"
566,20,Travis, I don’t wanna go back to the void!
567,20,Justin, Okay.
568,20,Travis, So cold!
569,20,{Ad break 30,14-3502}
570,20,Griffin, So you guys are sh- schleppin’ up to the 20th floor?
571,20,Justin, Yeeup.
572,20,Travis, Yep.
573,20,Justin, Seems that way.
574,20,Griffin," Uh, it is- it is an uneventful, albeit somewhat… exhausting, climb. Up- well I guess there’s only six flights of stairs. And you guys are like…"
575,20,Travis," Yeah, we just- like- hung off a rope and fought bad guys and shit."
576,20,Griffin, Yeah. Mkay.
577,20,Travis, We can walk some stairs.
578,20,Griffin," Yeah, you climb the stairs, and, uh, it is, uh… It is an uneventful climb to the 20th floor. And a-"
579,20,Travis, Floor 20!
580,20,Griffin, As- What?
581,20,Justin, [giggling]
582,20,Travis, [giggling] Floor-twenty!
583,20,[beat of silence],
584,20,Griffin," [angrily] We’re not gonna say anything better than that, like-"
585,20,Travis, Griffin we gotta fight some weeds at floor 20.
586,20,Griffin," [stunned] We, have... 30 more minutes to go,"
587,20,Justin, [giggles]
588,20,Griffin," And, we’re not gonna say anything better than that."
589,20,Clint, [laughs]
590,20,Griffin, Did you even think about that?
591,20,Travis, I did.
592,20,Griffin, ...Okay. Um-
593,20,Travis, I did! But I wanted to pull the ripcord before Justin got to it.
594,20,Griffin," Well- Well-done. Uh, you- you’re-"
595,20,Clint, What’re you guys talking about?
596,20,Travis, Don’t worry about it Dad!
597,20,Justin, [quiet sigh]
