Griffin,23623
Travis,12849
Justin,9826
Clint,9428
Magnus,3965
Taako,3422
Merle,2561
Aubrey,726
Stuart,696
Duck,648
Ned,517
Elliott,454
Angus,440
Lucas,310
The Director,286
Remy,284
Zhubin,272
Director,264
Hurley,237
Mama,220
Errol,217
Barclay,187
Lup,182
Killian,180
Nadiya,171
Jenkins,162
Augustus,160
Dan,158
Scales,156
Leon,155
Kravitz,147
Davenport,136
Noelle,125
Roswell,124
Johann,123
Klaarg,120
Avi,117
Jess,114
Garfield,112
Graham,111
Kardala,110
Barry,109
Carey,101
Cam,100
Hodge Podge,94
John,92
Tanzer,90
Tom Bodett,89
Magnus Burnsides,79
Hudson,79
Merle Highchurch,78
Ren,75
Garyl,75
Lucretia,69
Gundren,66
Cassidy,65
Edward,64
Heathcliff,64
Taako Taaco,62
Announcer,62
Vincent,62
Paloma,62
Istus,58
Barry Bluejeans,58
Brad,57
Irene,56
Richard,54
Lucien,54
Male Elf,52
Redmond,49
Female Elf,49
Isaak,48
Art,48
Red Robe,47
Connors,46
Potts,45
Bane,45
June,43
Kirby,42
Minerva,41
Trent,38
Woman,38
Jake,37
Calvin,37
Magic Brian,37
Pigeon,35
Ruffian 3,35
Black Spider,35
Captain Bane,34
Elf,33
Pan,31
Dewey,31
Dani,30
Bird,29
Luca,28
Prosecutor Olson,28
Guard,28
Moira,27
Martine,27
Upsy,26
Agent Stern,26
Mary,26
All,25
Voice,25
Mavis,25
Leo,25
Cashier,25
Indrid,24
Michael,24
Liam,24
Joaquin,23
Tapwell,23
Uncle Oni,23
Bertha,23
Beacon,23
Dante,23
Banshee,23
Man,22
Orc woman,22
Janelle,22
Ernest,22
Yeemick,22
Vendor,22
Ann,22
Dylan,22
Terry,21
Jerreeeeee,21
Jacob,21
Maarvy,21
Lydia,21
Em,20
Sloane,20
Coach Taylor,19
Sheriff Zeke,19
Alfred,19
Gerblin,18
Joe,18
Aaron,17
Duck Newton,17
Victoria,17
Parsons,17
Goblin,17
The Man,16
Royal Bear,15
Edmund “Ned” Chicane,15
Artemis,15
Robbie,15
The Raven,15
Sheriff Owens,14
Pringles,14
The Announcer,14
Minister of Preservation,14
Marcus,13
Isabella,13
Crystal Golem,13
Troth,13
Fantasy Justin,13
Taako Tacco,13
Jimmy,13
Guy,12
Petrilda,12
Brody,12
Juno,12
Ellis,12
Edward as Magnus,12
Principal Hawthorne,12
Jamie,12
Abigail,12
Lord Artemis Sterling,11
Maureen,11
Goliath,11
Illusory Old Blue Eyes,11
Todd,11
Engineer,11
Grace,11
Woodbridge,11
Jonathan,11
Regular Jerreeeeee,11
Mookie,11
Presence,11
Archie,10
Elven Man,10
Rowan,10
Skeleton,10
???,9
Juicy Wizard,9
Scuttle Buddy,9
Ruffian Two,9
Old Woman,8
Marie,8
Marlow,8
Scavenger,8
“Beacon”,8
Legion,8
Gaia Sash,8
Antonia,8
Attendant,8
Crush,8
Audience member,8
Captain Callaway,7
Power Bear,7
Fancy Lad,7
Rascal,7
Past Barry,7
Robot,7
Greg,7
Shop Owner,7
Cloaked Figure,7
Merrick,7
Pridmore,7
Justice 4,7
Julia,7
Joseph,7
Appraiser,7
Bartender,7
Sazed,6
Ruffian 2,6
Coach Derek Taylor,6
Justice 2,6
Halfling,6
Hannah,6
Fur Bugs,6
Saint Peter,6
Eugene,6
Clean Guy,6
Christy,6
Pilot,6
Human Man,6
Bud,6
Loser,6
Addison,6
Errol Ryehouse,5
Gerald,5
Justice 3,5
Orla,5
Oriana,5
Batman,5
Nadiya Jones,5
Janitor McElroy,5
Bob,5
NPC,5
Skelly,5
Augustus Parsons,5
Gruff voice,5
Swimmer,5
Maureen-bot,5
Della Reese,4
The Interpreter,4
Whisper,4
The Chalice,4
Bugbear,4
Swashbuckler,4
Everyone,4
Dwarven Woman,4
Student,4
Ruffian,4
Sterling,4
Judge,4
Gruff man,4
Moonbeam,4
Guards,4
Gundren Rockseeker on the Left,4
Keith,4
Pidgeon,4
Karate Girl,4
Hugh,4
Head,4
Ghost,4
Jake Coolice,4
Hodgepodge,4
Clementius,3
Squeaky-voiced teen,3
Hollis,3
Steward,3
Hubert,3
Gangster,3
Marvey,3
Crush???,3
Janice,3
Jerry,3
Travis?,3
Audience Member,3
Justin Neighbor 2,3
Little Jerry,3
Wilder,3
Alexa,3
Jane,3
Students,3
Scorch Team,3
Old Man,3
Red-Haired Man,3
Deputy Dewey,3
Dupree,3
Grizzled bugbear,3
Falafeler's Stone,3
Dead Santa,3
Person,3
Jeff,2
Timothy,2
Echoed Interpreter,2
Travis Neighbor 2,2
The Twins,2
Kid,2
John the Baptist,2
Reggie,2
Audience,2
Artificer,2
Unidentified Voice,2
Philosopher's Stone,2
Ursa von Gearsburgen,2
The Protector,2
Armored Aarakocra,2
Police,2
Ranger,2
And The Wordless One,2
Professor Bauer,2
Lich Barry,2
Acereak,2
Bluntlord420,2
The Lover,2
The Peacemaker,2
Dwarf,2
Guard NPC,2
Shopkeeper,2
Shotgun Person,2
Nonny,2
Stage crew,2
Deputy Rosa,2
Clinton,2
Griffin McElroy,2
Prisoner,2
Greg Grimaldis,2
Hornet Leader,2
Derek,2
Dummy Taako,2
Cat,2
Rosa,2
Instructor,2
The Animus Bell,2
Mark,2
Irene Baker,2
Boyd,2
Goatman,2
The Lonely Journal Keeper,2
Coin Barry,2
Edmund ‘Ned’ Chicane,2
